width,height,megapixels,exposure_L,contrast_L,clip_high_pct,clip_low_pct,cast,cast_a,cast_b,colorfulness,tilt_deg,tilt_signed_deg,n_vertical_lines,keystone,sharpness,noise_sigma,graphic_score,file,defects,listing_id,photo_id,badness,wm_score
1680,945,1.5876,77.41433715820312,27.488731384277344,39.16100396050347,0.2531263563368055,7.401506807045149,-0.7782195210456848,7.360480785369873,7.869256019592285,1.74102783203125,-1.74102783203125,99,-11.421849147690992,652.8584129410181,1.0804699065529246,0.2986348470052083,131063036_1972252462.jpg,"sovraesposta,dominante,storta",131063036,1972252462,4.827162319165802,0.11877833306789398
1477,1050,1.55085,74.46713256835938,15.063973426818848,1.2967623197115383,0.0331333705357142,4.55113671536165,2.0021846294403076,4.08706521987915,7.761893272399902,7.086395263671875,-7.086395263671875,110,-24.354842993742057,96.76172262813652,0.4699660714126895,0.048562521462912,132058930_1995895252.jpg,"dominante,storta,sfocata",132058930,1995895252,4.749352310819387,0.06083786487579346
1680,755,1.2684,39.85249710083008,25.34490394592285,0.8404806385869564,6.678838315217392,3.4905556283039094,1.3691301345825195,3.2108349800109863,16.013315200805664,5.9955902099609375,-5.9955902099609375,76,-45.96201228010577,280.63258967668213,0.5311469527430236,0.0138841711956521,130018404_1947620964.jpg,"buia,storta",130018404,1947620964,4.711810429890951,0.08845199644565582
480,360,0.1728,36.03448867797851,21.339614868164062,2.9923756917317705,2.679189046223958,12.41359900205132,7.755945682525635,9.69240665435791,14.102572441101074,0.01708984375,-0.01708984375,48,-7.948015012782964,63.94052726464805,0.3888265556932817,0.0348141988118489,131248416_1976562936.jpg,"buia,dominante,sfocata,bassa_risoluzione",131248416,1976562936,4.634275428304178,0.0748276636004448
1049,1050,1.10145,64.66899108886719,21.944665908813477,3.0834603658536586,0.0049542682926829,7.559460945769259,1.3922967910766602,7.43013858795166,23.11919212341309,6.27984619140625,-6.27984619140625,41,41.1415937302574,331.9469727989292,0.4633131932830036,0.0487318978658536,130232894_1952968846.jpg,"dominante,storta",130232894,1952968846,4.576429364046481,0.1265784204006195
629,618,0.388722,76.12870788574219,25.6972713470459,35.828583188369784,1.8585751118290257,4.595002293581906,1.441090703010559,4.363175868988037,4.913527488708496,0.0096435546875,-0.0096435546875,60,-4.00330935903956,38.28442476121407,9.31129025001392e-15,0.3624988351143141,123665033_1813355217.jpg,"sovraesposta,dominante,sfocata,bassa_risoluzione",123665033,1813355217,4.493535146212221,0.1356048882007599
1680,945,1.5876,58.99272918701172,23.91983985900879,1.6688028971354167,0.728183322482639,7.136166650918114,-1.332116961479187,7.010730266571045,14.603278160095217,6.2816009521484375,-6.2816009521484375,132,-23.332578135415684,520.6445572717967,1.2094845473433022,0.0219997829861111,131063036_1972252394.jpg,"dominante,storta",131063036,1972252394,4.471775630828487,0.14334535598754883
1400,1050,1.47,55.42152786254883,20.650789260864254,0.0048319498697916,0.3743489583333333,8.307544158701665,0.6072803139686584,8.285318374633789,23.64048194885254,5.7806243896484375,-5.7806243896484375,47,31.07312219889697,528.280807077883,0.413655434889857,0.0005785624186197,130920956_1968907250.jpg,"dominante,storta",130920956,1968907250,4.430635632774375,0.080575130879879
1680,1050,1.764,57.797515869140625,19.109033584594727,0.024871826171875,0.986328125,8.913367343605962,3.916064977645874,8.007031440734863,21.32360076904297,5.3758392333984375,5.3758392333984375,86,13.348163084464495,558.6334067199729,0.895144629239728,0.0008895874023437,122116780_1754762256.jpg,"dominante,storta",122116780,1754762256,4.312234658167116,0.11439251899719238
1154,865,0.99821,52.68243789672851,24.958173751831055,0.1497904459635416,1.5694936116536458,9.405530983206452,0.1461704969406128,9.40439510345459,11.426133155822754,5.170654296875,-5.170654296875,35,-12.097437982529703,1269.6650997188924,0.7346482311231006,0.0021921793619791,128207258_1903129024.jpg,"dominante,storta,bassa_risoluzione",128207258,1903129024,4.2984856103849465,0.062426261603832245
